id,comName,sciName,howMany,locName,locId,lat,lng,obsDt,
URN:CornellLabOfOrnithology:EBIRD:OBS2209419614,Great Tit,Parus major,3,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851934,Great Tit,Parus major,3,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851933,Iberian Green Woodpecker,Picus sharpei,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419613,Iberian Green Woodpecker,Picus sharpei,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419609,Eurasian Hoopoe,Upupa epops,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851929,Eurasian Hoopoe,Upupa epops,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851942,House Sparrow,Passer domesticus,120,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419622,House Sparrow,Passer domesticus,120,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851925,Kentish Plover,Anarhynchus alexandrinus,3,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419605,Kentish Plover,Anarhynchus alexandrinus,3,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851958,Mediterranean Gull,Ichthyaetus melanocephalus,2,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209436888,Mediterranean Gull,Ichthyaetus melanocephalus,2,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419615,Monk Parakeet,Myiopsitta monachus,18,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851935,Monk Parakeet,Myiopsitta monachus,18,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851950,Pallid Swift,Apus pallidus,6,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209436880,Pallid Swift,Apus pallidus,6,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2258135900,Red-rumped Swallow,Cecropis daurica,2,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,20/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419618,Red-rumped Swallow,Cecropis daurica,2,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851938,Red-rumped Swallow,Cecropis daurica,2,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209436882,Rock Pigeon,Columba livia,40,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851952,Rock Pigeon,Columba livia,40,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209436876,Sardinian Warbler,Curruca melanocephala,6,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851946,Sardinian Warbler,Curruca melanocephala,6,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851930,Spotted Flycatcher,Muscicapa striata,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209419610,Spotted Flycatcher,Muscicapa striata,1,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209436878,Spotless Starling,Sturnus unicolor,4,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851948,Spotless Starling,Sturnus unicolor,4,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2209436881,Yellow-legged Gull,Larus michahellis,4,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS2211851951,Yellow-legged Gull,Larus michahellis,4,Lagunas de la Mata y Torrevieja PNat--Laguna de Torrevieja,L6121785,379.944.852,-0.7083263,01/06/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916054897,Black-bellied Plover,Pluvialis squatarola,14,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726951,Black Redstart,Phoenicurus ochruros,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1936144825,Black Redstart,Phoenicurus ochruros,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1919792597,Black Redstart,Phoenicurus ochruros,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,09/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1936156534,Black Redstart,Phoenicurus ochruros,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726944,Western Cattle Egret,Bubulcus ibis,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726954,Common Chiffchaff,Phylloscopus collybita,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916054880,Common Chiffchaff,Phylloscopus collybita,30,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1936144820,Common Shelduck,Tadorna tadorna,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1936156529,Common Shelduck,Tadorna tadorna,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1936156527,Common Wood-Pigeon,Columba palumbus,11,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1936156536,Common Wood-Pigeon,Columba palumbus,11,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726955,Common Wood-Pigeon,Columba palumbus,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916031603,Common Wood-Pigeon,Columba palumbus,4,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916054898,Dartford Warbler,Curruca undata,8,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916031602,Eurasian Collared-Dove,Streptopelia decaocto,12,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726950,Eurasian Collared-Dove,Streptopelia decaocto,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916054882,European Golden-Plover,Pluvialis apricaria,150,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1919792598,Eurasian Blackbird,Turdus merula,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,09/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916054896,Eurasian Crag-Martin,Ptyonoprogne rupestris,8,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1919792599,European Goldfinch,Carduelis carduelis,6,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,09/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916054886,European Goldfinch,Carduelis carduelis,4,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916054894,European Greenfinch,Chloris chloris,35,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726942,European Greenfinch,Chloris chloris,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916031607,Eurasian Kestrel,Falco tinnunculus,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1936156533,Eurasian Kestrel,Falco tinnunculus,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1919792600,Eurasian Kestrel,Falco tinnunculus,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,09/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1936144824,Eurasian Kestrel,Falco tinnunculus,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726945,Eurasian Linnet,Linaria cannabina,7,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1919792596,Eurasian Linnet,Linaria cannabina,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,09/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916054893,Eurasian Magpie,Pica pica,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916054892,European Robin,Erithacus rubecula,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726953,European Serin,Serinus serinus,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916054891,European Serin,Serinus serinus,60,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916031601,Eurasian Thick-knee,Burhinus oedicnemus,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726947,Gray Heron,Ardea cinerea,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916054889,Gray Heron,Ardea cinerea,4,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1936156531,Great Cormorant,Phalacrocorax carbo,15,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1936144822,Great Cormorant,Phalacrocorax carbo,15,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726952,Great Cormorant,Phalacrocorax carbo,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1919792598,Eurasian Blackbird,Turdus merula,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,09/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916054896,Eurasian Crag-Martin,Ptyonoprogne rupestris,8,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1919792599,European Goldfinch,Carduelis carduelis,6,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,09/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916054886,European Goldfinch,Carduelis carduelis,4,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916054894,European Greenfinch,Chloris chloris,35,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726942,European Greenfinch,Chloris chloris,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916031607,Eurasian Kestrel,Falco tinnunculus,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1936156533,Eurasian Kestrel,Falco tinnunculus,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1919792600,Eurasian Kestrel,Falco tinnunculus,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,09/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1936144824,Eurasian Kestrel,Falco tinnunculus,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726945,Eurasian Linnet,Linaria cannabina,7,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1919792596,Eurasian Linnet,Linaria cannabina,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,09/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916054893,Eurasian Magpie,Pica pica,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916054892,European Robin,Erithacus rubecula,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726953,European Serin,Serinus serinus,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916054891,European Serin,Serinus serinus,60,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916031601,Eurasian Thick-knee,Burhinus oedicnemus,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726947,Gray Heron,Ardea cinerea,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916054889,Gray Heron,Ardea cinerea,4,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1936156531,Great Cormorant,Phalacrocorax carbo,15,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1936144822,Great Cormorant,Phalacrocorax carbo,15,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726952,Great Cormorant,Phalacrocorax carbo,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916031608,Great Tit,Parus major,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916054881,Iberian Green Woodpecker,Picus sharpei,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916031610,Eurasian Hoopoe,Upupa epops,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916054888,House Sparrow,Passer domesticus,20,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916031605,Iberian Gray Shrike,Lanius meridionalis,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1919792595,Iberian Gray Shrike,Lanius meridionalis,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,09/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726943,Meadow Pipit,Anthus pratensis,20,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916031606,Meadow Pipit,Anthus pratensis,25,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726940,Monk Parakeet,Myiopsitta monachus,15,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1919792593,Monk Parakeet,Myiopsitta monachus,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,09/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1936156535,Monk Parakeet,Myiopsitta monachus,4,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1936156526,Monk Parakeet,Myiopsitta monachus,4,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1924881523,Monk Parakeet,Myiopsitta monachus,180,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,12/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726948,Red-legged Partridge,Alectoris rufa,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1919792594,Rock Pigeon,Columba livia,5,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,09/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1919792592,Sardinian Warbler,Curruca melanocephala,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,09/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916031609,Sardinian Warbler,Curruca melanocephala,20,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916054895,Eurasian Skylark,Alauda arvensis,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1936144821,Spotless Starling,Sturnus unicolor,15,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1936156530,Spotless Starling,Sturnus unicolor,15,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1924881522,Spotless Starling,Sturnus unicolor,2000,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,12/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1919792590,European Stonechat,Saxicola rubicola,5,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,09/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1936144823,Thekla's Lark,Galerida theklae,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726941,Thekla's Lark,Galerida theklae,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1936156532,Thekla's Lark,Galerida theklae,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1919792591,Thekla's Lark,Galerida theklae,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,09/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1932726949,White Wagtail,Motacilla alba,3,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,24/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916054879,White Wagtail,Motacilla alba,15,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916054890,European/Spotless Starling,Sturnus vulgaris/unicolor,40,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916054887,Thekla's/Crested Lark,Galerida theklae/cristata,30,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1936156528,Yellow-legged Gull,Larus michahellis,4,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1936144819,Yellow-legged Gull,Larus michahellis,4,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,28/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1916054883,Zitting Cisticola,Cisticola juncidis,4,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,03/01/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1953730396,Audouin's Gull,Ichthyaetus audouinii,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,17/02/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1942378657,Black Redstart,Phoenicurus ochruros,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,04/02/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1953730391,Black Redstart,Phoenicurus ochruros,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,17/02/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1953730384,Common Wood-Pigeon,Columba palumbus,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,17/02/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1942378656,Crested Lark,Galerida cristata,4,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,04/02/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1953730395,Crested Lark,Galerida cristata,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,17/02/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1953730398,Eurasian Collared-Dove,Streptopelia decaocto,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,17/02/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1942378655,Eurasian Collared-Dove,Streptopelia decaocto,2,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,04/02/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1953730392,Eurasian Blackbird,Turdus merula,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,17/02/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1953730386,European Greenfinch,Chloris chloris,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,17/02/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1953730394,Eurasian Linnet,Linaria cannabina,1,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,17/02/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1942378658,European Starling,Sturnus vulgaris,40,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,04/02/2024
URN:CornellLabOfOrnithology:EBIRD:OBS1953730380,Eurasian Thick-knee,Burhinus oedicnemus,12,Laguna de La Mata PNat--Centro de Interpretacion,L6177434,380.258.502,-0.6665611,17/02/2024
